6.958;-992.428;-93.772;-54.700
6.968;-984.614;-85.958;-46.886
6.978;-984.614;-78.144;-70.329
6.988;-976.800;-93.772;-70.329
6.997;-992.428;-78.144;-46.886
7.007;-992.428;-70.329;-54.700
7.017;-1.000.243;-93.772;-62.515
7.027;-1.000.243;-93.772;-54.700
7.036;-992.428;-93.772;-39.072
7.046;-992.428;-85.958;-39.072
7.056;-992.428;-93.772;-39.072
7.066;-976.800;-93.772;-62.515
7.075;-984.614;-93.772;-62.515
7.085;-992.428;-85.958;-62.515
7.095;-992.428;-78.144;-46.886
7.104;-992.428;-78.144;-46.886
7.114;-984.614;-85.958;-39.072
7.124;-992.428;-78.144;-46.886
7.133;-992.428;-70.329;-39.072
7.143;-1.000.243;-70.329;-39.072
7.153;-992.428;-85.958;-46.886
7.163;-1.000.243;-70.329;-46.886
7.173;-1.008.057;-70.329;-46.886
7.183;-1.000.243;-70.329;-46.886
7.192;-984.614;-85.958;-54.700
7.202;-984.614;-93.772;-62.515
7.212;-1.000.243;-93.772;-46.886
7.222;-984.614;-93.772;-62.515
7.231;-992.428;-78.144;-54.700
7.241;-992.428;-78.144;-39.072
7.251;-992.428;-78.144;-46.886
7.261;-992.428;-78.144;-54.700
7.27;-984.614;-93.772;-39.072
7.28;-992.428;-85.958;-39.072
7.29;-992.428;-70.329;-54.700
7.299;-984.614;-70.329;-54.700
7.309;-984.614;-85.958;-46.886
7.319;-1.000.243;-85.958;-46.886
7.329;-1.000.243;-85.958;-46.886
7.339;-1.008.057;-70.329;-46.886
7.349;-1.008.057;-70.329;-46.886
7.358;-992.428;-85.958;-39.072
7.368;-1.008.057;-62.515;-46.886
7.378;-992.428;-78.144;-46.886
7.388;-992.428;-78.144;-23.443
7.397;-984.614;-85.958;-46.886
7.407;-984.614;-78.144;-46.886
7.417;-992.428;-85.958;-39.072
7.426;-992.428;-62.515;-39.072
7.436;-992.428;-62.515;-39.072
7.446;-1.000.243;-78.144;-46.886
7.456;-1.000.243;-54.700;-46.886
7.466;-1.000.243;-54.700;-46.886
7.476;-992.428;-62.515;-31.257
7.485;-1.000.243;-62.515;-23.443
7.495;-1.000.243;-62.515;-39.072
7.505;-1.000.243;-62.515;-39.072
7.515;-1.000.243;-70.329;-46.886
7.525;-984.614;-62.515;-39.072
7.535;-1.000.243;-78.144;-31.257
7.544;-992.428;-70.329;-54.700
7.554;-1.000.243;-62.515;-46.886
7.564;-1.000.243;-78.144;-23.443
7.574;-984.614;-70.329;-39.072
7.584;-992.428;-62.515;-54.700
7.594;-1.000.243;-62.515;-46.886
7.603;-984.614;-70.329;-46.886
7.613;-992.428;-70.329;-39.072
7.623;-992.428;-54.700;-62.515
7.632;-984.614;-54.700;-54.700
7.642;-984.614;-85.958;-62.515
7.652;-1.000.243;-70.329;-62.515
7.662;-1.000.243;-70.329;-46.886
7.671;-992.428;-62.515;-31.257
7.681;-992.428;-62.515;-46.886
7.691;-984.614;-85.958;-39.072
7.701;-1.000.243;-62.515;-31.257
7.71;-992.428;-78.144;-31.257
7.72;-1.000.243;-70.329;-46.886
7.73;-1.000.243;-70.329;-39.072
7.74;-1.000.243;-70.329;-46.886
7.75;-1.000.243;-70.329;-39.072
7.76;-976.800;-62.515;-46.886
7.769;-992.428;-62.515;-31.257
7.779;-1.000.243;-78.144;-46.886
7.789;-992.428;-70.329;-39.072
7.799;-992.428;-62.515;-39.072
7.809;-1.008.057;-62.515;-54.700
7.818;-992.428;-78.144;-46.886
7.828;-984.614;-70.329;-39.072
7.838;-1.000.243;-85.958;-54.700
7.848;-992.428;-85.958;-46.886
7.857;-992.428;-70.329;-62.515
7.867;-992.428;-85.958;-46.886
7.877;-1.000.243;-70.329;-46.886
7.887;-1.000.243;-78.144;-39.072
7.897;-1.000.243;-85.958;-46.886
7.907;-1.000.243;-70.329;-39.072
7.916;-992.428;-78.144;-39.072
7.926;-992.428;-78.144;-62.515
7.936;-1.000.243;-54.700;-54.700
7.946;-984.614;-62.515;-54.700
7.956;-1.008.057;-54.700;-54.700
7.966;-1.008.057;-70.329;-39.072
7.975;-1.000.243;-62.515;-46.886
7.985;-1.008.057;-70.329;-39.072
7.995;-992.428;-62.515;-54.700
8.005;-992.428;-46.886;-46.886
8.014;-992.428;-54.700;-39.072
8.024;-992.428;-54.700;-46.886
8.034;-992.428;-70.329;-54.700
8.044;-1.000.243;-46.886;-54.700
8.053;-992.428;-54.700;-39.072
8.063;-1.000.243;-54.700;-46.886
8.073;-1.000.243;-46.886;-46.886
8.083;-984.614;-46.886;-31.257
8.093;-984.614;-70.329;-54.700
8.101;-984.614;-70.329;-46.886
8.112;-984.614;-85.958;-46.886
8.122;-992.428;-78.144;-31.257
8.131;-992.428;-78.144;-39.072
8.141;-992.428;-70.329;-54.700
8.151;-1.023.686;-85.958;-54.700
8.161;-1.008.057;-85.958;-46.886
8.171;-1.000.243;-78.144;-31.257
8.18;-992.428;-93.772;-62.515
8.19;-984.614;-70.329;-62.515
8.2;-992.428;-101.587;-46.886
8.209;-984.614;-101.587;-54.700
8.22;-1.000.243;-85.958;-46.886
8.229;-984.614;-101.587;-46.886
8.24;-992.428;-101.587;-54.700
8.25;-1.000.243;-85.958;-70.329
8.259;-984.614;-85.958;-54.700
8.269;-992.428;-70.329;-46.886
8.279;-992.428;-54.700;-46.886
8.289;-1.000.243;-54.700;-39.072
8.299;-1.000.243;-46.886;-46.886
8.308;-992.428;-39.072;-46.886
8.318;-992.428;-46.886;-46.886
8.328;-1.000.243;-54.700;-39.072
8.338;-1.000.243;-46.886;-54.700
8.348;-1.008.057;-62.515;-39.072
8.357;-984.614;-54.700;-31.257
8.367;-992.428;-70.329;-39.072
8.377;-992.428;-70.329;-39.072
8.386;-992.428;-70.329;-46.886
8.396;-992.428;-62.515;-46.886
8.406;-1.000.243;-62.515;-46.886
8.416;-1.000.243;-70.329;-46.886
8.425;-976.800;-54.700;-46.886
8.436;-1.000.243;-62.515;-46.886
8.445;-992.428;-62.515;-70.329
8.455;-984.614;-62.515;-39.072
8.465;-1.000.243;-62.515;-46.886
8.474;-992.428;-70.329;-46.886
8.484;-1.000.243;-62.515;-39.072
8.493;-1.000.243;-70.329;-54.700
8.503;-1.000.243;-78.144;-46.886
8.514;-992.428;-39.072;-31.257
8.524;-992.428;-62.515;-39.072
8.533;-992.428;-70.329;-54.700
8.542;-1.000.243;-78.144;-46.886
8.553;-992.428;-70.329;-46.886
8.563;-1.000.243;-62.515;-31.257
8.573;-1.000.243;-62.515;-31.257
8.582;-992.428;-62.515;-46.886
8.592;-992.428;-54.700;-46.886
8.601;-984.614;-62.515;-39.072
8.611;-992.428;-54.700;-31.257
8.621;-984.614;-78.144;-46.886
8.63;-1.000.243;-62.515;-46.886
8.641;-992.428;-46.886;-39.072
8.649;-992.428;-70.329;-46.886
8.66;-1.000.243;-85.958;-39.072
8.67;-992.428;-62.515;-31.257
8.68;-992.428;-54.700;-31.257
8.689;-992.428;-54.700;-39.072
8.699;-992.428;-54.700;-46.886
8.708;-992.428;-78.144;-46.886
8.719;-984.614;-62.515;-54.700
8.728;-984.614;-62.515;-46.886
8.738;-984.614;-62.515;-46.886
8.747;-992.428;-62.515;-46.886
8.757;-1.008.057;-78.144;-46.886
8.766;-992.428;-70.329;-39.072
8.777;-1.000.243;-54.700;-54.700
8.787;-984.614;-62.515;-39.072
8.797;-1.000.243;-70.329;-39.072
8.806;-992.428;-70.329;-46.886
8.815;-1.000.243;-85.958;-46.886
8.825;-984.614;-85.958;-54.700
8.836;-992.428;-62.515;-46.886
8.846;-1.000.243;-62.515;-46.886
8.855;-1.000.243;-78.144;-31.257
8.864;-1.000.243;-70.329;-46.886
8.874;-992.428;-70.329;-46.886
8.884;-992.428;-70.329;-54.700
8.894;-984.614;-78.144;-54.700
8.903;-984.614;-70.329;-54.700
8.913;-984.614;-78.144;-54.700
8.923;-1.000.243;-85.958;-46.886
8.933;-1.000.243;-78.144;-54.700
8.943;-1.000.243;-54.700;-46.886
8.953;-1.000.243;-62.515;-46.886
8.962;-992.428;-70.329;-39.072
8.972;-1.000.243;-70.329;-31.257
8.982;-984.614;-62.515;-54.700
8.993;-984.614;-70.329;-54.700
9.001;-992.428;-54.700;-46.886
9.011;-1.000.243;-54.700;-46.886
9.021;-1.000.243;-62.515;-54.700
9.031;-1.000.243;-62.515;-46.886
9.041;-1.000.243;-62.515;-54.700
9.051;-1.000.243;-62.515;-31.257
9.061;-1.000.243;-62.515;-39.072
9.071;-1.023.686;-70.329;-31.257
9.081;-992.428;-62.515;-39.072
9.09;-992.428;-62.515;-39.072
9.1;-992.428;-54.700;-46.886
9.11;-984.614;-46.886;-54.700
9.119;-992.428;-54.700;-39.072
9.129;-992.428;-62.515;-54.700
9.138;-992.428;-62.515;-46.886
9.148;-984.614;-70.329;-54.700
9.158;-992.428;-70.329;-46.886
9.168;-1.015.872;-70.329;-31.257
9.177;-992.428;-62.515;-39.072
9.187;-992.428;-62.515;-46.886
9.197;-992.428;-62.515;-46.886
9.206;-992.428;-62.515;-46.886
9.216;-992.428;-70.329;-46.886
9.226;-1.000.243;-78.144;-39.072
9.236;-1.000.243;-62.515;-39.072
9.246;-1.000.243;-62.515;-54.700
9.256;-1.000.243;-78.144;-46.886
9.265;-992.428;-78.144;-46.886
9.275;-992.428;-70.329;-46.886
9.285;-992.428;-85.958;-39.072
9.295;-1.000.243;-78.144;-39.072
9.304;-976.800;-85.958;-54.700
9.314;-1.008.057;-70.329;-39.072
9.324;-1.000.243;-70.329;-39.072
9.334;-1.000.243;-54.700;-46.886
9.344;-1.000.243;-54.700;-46.886
9.354;-992.428;-62.515;-46.886
9.363;-992.428;-78.144;-46.886
9.373;-1.000.243;-78.144;-39.072
9.383;-992.428;-54.700;-31.257
9.393;-1.000.243;-54.700;-46.886
9.403;-1.000.243;-70.329;-54.700
9.413;-1.000.243;-62.515;-46.886
9.423;-1.000.243;-62.515;-46.886
9.433;-1.000.243;-54.700;-39.072
9.443;-1.000.243;-70.329;-46.886
9.452;-984.614;-54.700;-31.257
9.462;-992.428;-70.329;-46.886
9.472;-992.428;-70.329;-39.072
9.482;-1.000.243;-62.515;-46.886
9.491;-984.614;-54.700;-31.257
9.501;-992.428;-70.329;-23.443
9.511;-1.000.243;-70.329;-46.886
9.52;-984.614;-70.329;-39.072
9.53;-992.428;-70.329;-39.072
9.54;-1.008.057;-70.329;-39.072
9.55;-992.428;-62.515;-31.257
9.56;-992.428;-85.958;-46.886
9.569;-1.000.243;-70.329;-46.886
9.579;-1.008.057;-62.515;-46.886
9.589;-1.008.057;-62.515;-39.072
9.599;-992.428;-54.700;-39.072
9.61;-992.428;-62.515;-39.072
9.619;-1.000.243;-62.515;-39.072
9.628;-1.008.057;-78.144;-46.886
9.638;-992.428;-70.329;-46.886
9.648;-1.000.243;-54.700;-31.257
9.658;-1.000.243;-78.144;-54.700
9.668;-1.000.243;-70.329;-46.886
9.677;-992.428;-62.515;-31.257
9.687;-992.428;-62.515;-46.886
9.697;-992.428;-62.515;-31.257
9.707;-992.428;-62.515;-39.072
9.716;-992.428;-62.515;-39.072
9.726;-1.008.057;-54.700;-39.072
9.736;-1.008.057;-70.329;-39.072
9.746;-1.008.057;-78.144;-46.886
9.756;-992.428;-62.515;-39.072
9.765;-992.428;-54.700;-54.700
9.775;-992.428;-54.700;-54.700
9.785;-984.614;-70.329;-70.329
9.794;-984.614;-70.329;-54.700
9.804;-992.428;-70.329;-54.700
9.814;-992.428;-62.515;-31.257
9.824;-992.428;-62.515;-31.257
9.834;-1.000.243;-46.886;-31.257
9.843;-1.008.057;-62.515;-39.072
9.853;-992.428;-54.700;-46.886
9.863;-992.428;-62.515;-46.886
9.872;-992.428;-54.700;-39.072
9.882;-1.000.243;-54.700;-46.886
9.892;-1.000.243;-62.515;-46.886
9.902;-1.000.243;-62.515;-46.886
9.912;-992.428;-62.515;-39.072
9.922;-1.000.243;-70.329;-31.257
9.931;-992.428;-70.329;-31.257
9.941;-1.000.243;-62.515;-46.886
9.951;-1.000.243;-62.515;-54.700
9.961;-992.428;-62.515;-39.072
9.971;-984.614;-70.329;-39.072
9.98;-992.428;-46.886;-46.886
9.99;-992.428;-62.515;-46.886
10.001;-992.428;-70.329;-39.072
10.009;-992.428;-62.515;-39.072
10.019;-992.428;-70.329;-46.886
10.029;-1.000.243;-78.144;-39.072
10.039;-1.000.243;-62.515;-46.886
10.049;-1.000.243;-54.700;-39.072
10.059;-1.000.243;-54.700;-54.700
10.069;-1.000.243;-54.700;-46.886
10.078;-992.428;-62.515;-39.072
10.088;-1.000.243;-70.329;-46.886
10.098;-992.428;-78.144;-39.072
10.108;-992.428;-62.515;-46.886
10.117;-984.614;-78.144;-39.072
10.127;-1.000.243;-62.515;-39.072
10.137;-992.428;-54.700;-39.072
10.147;-984.614;-46.886;-54.700
10.156;-992.428;-54.700;-54.700
10.166;-984.614;-54.700;-39.072
10.176;-992.428;-70.329;-46.886
10.185;-992.428;-62.515;-62.515
10.195;-992.428;-85.958;-46.886
10.205;-992.428;-70.329;-39.072
10.215;-1.000.243;-70.329;-46.886
10.225;-1.008.057;-78.144;-46.886
10.234;-992.428;-62.515;-39.072
10.244;-992.428;-70.329;-39.072
10.254;-1.000.243;-70.329;-39.072
10.264;-992.428;-62.515;-46.886
10.273;-992.428;-62.515;-54.700
10.283;-1.000.243;-54.700;-39.072
10.297;-992.428;-62.515;-62.515
10.313;-1.000.243;-70.329;-39.072
10.322;-992.428;-62.515;-46.886
10.332;-992.428;-62.515;-31.257
10.343;-1.000.243;-62.515;-39.072
10.352;-1.008.057;-54.700;-39.072
10.362;-1.008.057;-62.515;-46.886
10.372;-1.000.243;-62.515;-54.700
10.381;-1.000.243;-70.329;-46.886
10.391;-961.171;-62.515;-23.443
10.401;-992.428;-62.515;-46.886
10.41;-992.428;-70.329;-39.072
10.42;-992.428;-62.515;-46.886
10.43;-992.428;-70.329;-39.072
10.44;-992.428;-46.886;-46.886
10.45;-1.000.243;-54.700;-54.700
10.459;-1.000.243;-54.700;-62.515
10.469;-1.000.243;-70.329;-39.072
10.479;-1.000.243;-62.515;-39.072
10.489;-1.000.243;-70.329;-39.072
10.499;-1.000.243;-70.329;-46.886
10.509;-992.428;-70.329;-31.257
10.519;-1.008.057;-78.144;-62.515
10.529;-1.000.243;-54.700;-39.072
10.538;-984.614;-54.700;-46.886
10.548;-992.428;-62.515;-46.886
10.558;-1.000.243;-62.515;-39.072
10.567;-984.614;-54.700;-46.886
10.577;-1.008.057;-62.515;-31.257
10.587;-1.000.243;-62.515;-46.886
10.597;-1.000.243;-78.144;-31.257
10.607;-992.428;-70.329;-39.072
10.617;-984.614;-70.329;-54.700
10.626;-984.614;-78.144;-46.886
10.636;-992.428;-70.329;-31.257
10.646;-1.000.243;-62.515;-46.886
10.656;-992.428;-46.886;-31.257
10.665;-992.428;-46.886;-31.257
10.676;-992.428;-54.700;-39.072
10.685;-992.428;-46.886;-46.886
10.694;-992.428;-54.700;-46.886
10.704;-1.000.243;-62.515;-46.886
10.714;-992.428;-54.700;-54.700
10.724;-992.428;-62.515;-23.443
10.734;-1.000.243;-70.329;-31.257
10.743;-984.614;-62.515;-39.072
10.753;-992.428;-62.515;-46.886
10.763;-992.428;-54.700;-39.072
10.772;-992.428;-54.700;-39.072
10.782;-992.428;-70.329;-39.072
10.792;-992.428;-46.886;-46.886
10.802;-1.000.243;-54.700;-46.886
10.812;-1.000.243;-62.515;-31.257
10.822;-1.000.243;-46.886;-54.700
10.831;-984.614;-54.700;-31.257
10.841;-1.000.243;-62.515;-31.257
10.851;-984.614;-70.329;-39.072
10.861;-1.000.243;-62.515;-46.886
10.87;-992.428;-70.329;-54.700
10.88;-984.614;-62.515;-39.072
10.89;-992.428;-78.144;-39.072
10.899;-984.614;-62.515;-31.257
10.909;-1.008.057;-46.886;-31.257
10.919;-1.000.243;-54.700;-46.886
10.929;-992.428;-62.515;-39.072
10.939;-1.000.243;-70.329;-39.072
10.949;-984.614;-62.515;-31.257
10.958;-992.428;-70.329;-39.072
10.968;-1.000.243;-54.700;-46.886
10.978;-992.428;-54.700;-46.886
10.988;-992.428;-62.515;-46.886
10.998;-1.008.057;-54.700;-54.700
11.007;-992.428;-54.700;-39.072
11.017;-1.000.243;-46.886;-46.886
11.027;-992.428;-54.700;-39.072
11.036;-992.428;-54.700;-31.257
11.046;-992.428;-62.515;-39.072
11.056;-992.428;-62.515;-46.886
11.066;-984.614;-54.700;-39.072
11.075;-992.428;-46.886;-31.257
11.085;-1.000.243;-54.700;-46.886
11.095;-984.614;-46.886;-39.072
11.105;-1.000.243;-62.515;-39.072
11.114;-992.428;-62.515;-39.072
11.124;-992.428;-54.700;-31.257
11.134;-992.428;-54.700;-23.443
11.144;-1.000.243;-54.700;-54.700
11.153;-984.614;-70.329;-39.072
11.163;-992.428;-62.515;-46.886
11.173;-1.000.243;-54.700;-46.886
11.183;-1.008.057;-54.700;-39.072
11.193;-1.008.057;-62.515;-39.072
11.203;-992.428;-46.886;-31.257
11.212;-1.008.057;-54.700;-23.443
11.222;-1.000.243;-54.700;-39.072
11.232;-992.428;-54.700;-31.257
11.242;-984.614;-62.515;-31.257
11.251;-992.428;-54.700;-46.886
11.261;-992.428;-54.700;-39.072
11.271;-992.428;-46.886;-39.072
11.281;-1.000.243;-39.072;-54.700
11.29;-992.428;-62.515;-54.700
11.3;-1.000.243;-62.515;-39.072
11.31;-1.000.243;-46.886;-39.072
11.32;-1.008.057;-39.072;-31.257
11.33;-1.000.243;-62.515;-39.072
11.34;-1.000.243;-54.700;-39.072
11.35;-992.428;-54.700;-31.257
11.36;-1.000.243;-54.700;-46.886
11.369;-1.000.243;-62.515;-46.886
11.379;-1.000.243;-62.515;-39.072
11.389;-984.614;-54.700;-23.443
11.399;-984.614;-54.700;-31.257
11.408;-992.428;-46.886;-46.886
11.418;-984.614;-46.886;-46.886
11.428;-992.428;-54.700;-46.886
11.438;-1.008.057;-54.700;-39.072
11.448;-1.000.243;-54.700;-39.072
11.458;-1.008.057;-62.515;-39.072
11.467;-992.428;-70.329;-31.257
11.477;-984.614;-54.700;-31.257
11.487;-992.428;-62.515;-15.628
11.497;-1.000.243;-62.515;-39.072
11.506;-1.000.243;-39.072;-62.515
11.516;-992.428;-54.700;-46.886
11.526;-1.000.243;-46.886;-39.072
11.536;-992.428;-39.072;-39.072
11.546;-1.000.243;-54.700;-46.886
11.556;-1.000.243;-54.700;-31.257
11.565;-1.000.243;-46.886;-31.257
11.575;-1.000.243;-39.072;-23.443
11.585;-1.008.057;-46.886;-31.257
11.595;-1.000.243;-62.515;-31.257
11.605;-1.000.243;-54.700;-54.700
11.615;-992.428;-62.515;-31.257
11.624;-992.428;-46.886;-39.072
11.634;-992.428;-46.886;-62.515
11.644;-1.000.243;-54.700;-31.257
11.654;-1.000.243;-46.886;-31.257
11.664;-1.000.243;-62.515;-39.072
11.674;-1.000.243;-54.700;-23.443
11.683;-992.428;-46.886;-39.072
11.693;-1.000.243;-62.515;-31.257
11.703;-1.000.243;-46.886;-31.257
11.713;-992.428;-46.886;-39.072
11.723;-984.614;-46.886;-39.072
11.733;-1.008.057;-54.700;-39.072
11.742;-1.008.057;-54.700;-31.257
11.752;-1.000.243;-39.072;-39.072
11.762;-1.000.243;-54.700;-39.072
11.772;-992.428;-54.700;-23.443
11.782;-1.008.057;-54.700;-23.443
11.791;-984.614;-46.886;-31.257
11.801;-984.614;-54.700;-31.257
11.811;-992.428;-54.700;-39.072
11.821;-992.428;-46.886;-39.072
11.83;-984.614;-46.886;-39.072
11.84;-992.428;-46.886;-39.072
11.85;-992.428;-46.886;-39.072
11.86;-1.000.243;-54.700;-39.072
11.87;-1.000.243;-46.886;-31.257
11.88;-1.000.243;-46.886;-31.257
11.889;-992.428;-46.886;-46.886
11.899;-992.428;-54.700;-23.443
11.908;-992.428;-62.515;-31.257
11.918;-992.428;-54.700;-31.257
11.928;-992.428;-54.700;-23.443
11.938;-992.428;-46.886;-39.072
11.947;-992.428;-54.700;-39.072
11.957;-1.000.243;-62.515;-23.443
11.967;-992.428;-54.700;-39.072
11.977;-992.428;-54.700;-39.072
11.987;-1.000.243;-46.886;-39.072
11.996;-1.008.057;-39.072;-23.443
12.006;-992.428;-39.072;-31.257
12.016;-992.428;-46.886;-39.072
12.025;-984.614;-54.700;-39.072
12.035;-992.428;-39.072;-39.072
12.045;-1.000.243;-62.515;-46.886
12.055;-1.000.243;-46.886;-39.072
12.065;-1.008.057;-54.700;-39.072
12.075;-984.614;-54.700;-31.257
12.084;-984.614;-46.886;-23.443
12.094;-992.428;-54.700;-23.443
12.104;-1.000.243;-46.886;-31.257
12.114;-1.000.243;-46.886;-31.257
12.123;-992.428;-39.072;-31.257
12.133;-992.428;-62.515;-31.257
12.143;-1.000.243;-54.700;-39.072
12.153;-1.000.243;-46.886;-31.257
12.163;-1.000.243;-39.072;-31.257
12.173;-984.614;-46.886;-31.257
12.183;-1.000.243;-39.072;-23.443
12.192;-992.428;-46.886;-7.814
12.202;-992.428;-39.072;-15.628
12.211;-992.428;-54.700;-31.257
12.221;-992.428;-54.700;-31.257
12.231;-984.614;-54.700;-39.072
12.24;-984.614;-46.886;-39.072
12.25;-976.800;-46.886;-39.072
12.26;-992.428;-46.886;-39.072
12.269;-992.428;-39.072;-23.443
12.279;-1.000.243;-46.886;-31.257
12.289;-1.023.686;-46.886;0.000
12.299;-1.023.686;-46.886;-39.072
12.308;-992.428;-62.515;-7.814
12.318;-1.000.243;-54.700;-23.443
12.328;-992.428;-62.515;-23.443
12.337;-984.614;-54.700;-31.257
12.347;-992.428;-54.700;-39.072
12.357;-1.000.243;-46.886;-39.072
12.367;-1.000.243;-39.072;-23.443
12.377;-1.000.243;-39.072;-31.257
12.387;-1.008.057;-54.700;-39.072
12.396;-992.428;-54.700;-46.886
12.406;-992.428;-39.072;-23.443
12.416;-992.428;-31.257;-31.257
12.426;-1.000.243;-46.886;-39.072
12.435;-992.428;-46.886;-39.072
12.445;-992.428;-46.886;-31.257
12.455;-1.000.243;-46.886;-31.257
12.465;-1.000.243;-46.886;-31.257
12.475;-984.614;-62.515;-31.257
12.484;-984.614;-46.886;-39.072
12.494;-976.800;-54.700;-39.072
12.504;-992.428;-46.886;-31.257
12.513;-992.428;-46.886;-31.257
12.523;-1.008.057;-46.886;-46.886
12.533;-1.008.057;-46.886;-23.443
12.543;-1.008.057;-39.072;-31.257
12.553;-992.428;-54.700;-39.072
12.562;-976.800;-54.700;-39.072
12.572;-992.428;-54.700;-39.072
12.582;-992.428;-54.700;-31.257
12.592;-992.428;-62.515;-31.257
12.601;-992.428;-54.700;-31.257
12.611;-1.000.243;-54.700;-31.257
12.621;-984.614;-54.700;-7.814
12.63;-1.000.243;-46.886;-31.257
12.64;-1.000.243;-31.257;-46.886
12.65;-984.614;-46.886;-31.257
12.66;-984.614;-46.886;-23.443
12.669;-992.428;-46.886;-39.072
12.679;-984.614;-54.700;-31.257
12.689;-1.000.243;-54.700;-15.628
12.699;-992.428;-62.515;-31.257
12.708;-992.428;-54.700;-23.443
12.718;-1.000.243;-54.700;-39.072
12.728;-1.000.243;-54.700;-39.072
12.738;-992.428;-54.700;-31.257
12.748;-992.428;-46.886;-39.072
12.757;-992.428;-46.886;-31.257
12.767;-1.000.243;-46.886;-31.257
12.777;-1.000.243;-54.700;-23.443
12.787;-1.015.872;-54.700;-39.072
12.797;-992.428;-39.072;-31.257
12.806;-992.428;-39.072;-23.443
12.816;-992.428;-54.700;-46.886
12.826;-992.428;-46.886;-46.886
12.836;-1.008.057;-46.886;-39.072
12.846;-1.008.057;-54.700;-31.257
12.856;-1.000.243;-46.886;-23.443
12.865;-1.000.243;-46.886;-31.257
12.875;-992.428;-62.515;-31.257
12.885;-1.000.243;-54.700;-39.072
12.895;-984.614;-62.515;-31.257
12.904;-984.614;-39.072;-39.072
12.914;-992.428;-31.257;-46.886
12.924;-992.428;-39.072;-31.257
12.934;-1.000.243;-39.072;-31.257
12.944;-1.000.243;-46.886;-31.257
12.954;-1.000.243;-39.072;-31.257
12.963;-1.008.057;-39.072;-39.072
12.973;-1.000.243;-46.886;-31.257
12.983;-1.000.243;-46.886;-31.257
12.993;-1.000.243;-54.700;-39.072
13.003;-1.000.243;-46.886;-31.257
13.013;-1.000.243;-46.886;-39.072
13.023;-1.000.243;-46.886;-31.257
13.033;-1.000.243;-46.886;-23.443
13.043;-1.000.243;-54.700;-46.886
13.053;-1.008.057;-39.072;-39.072
13.062;-1.000.243;-46.886;-39.072
13.072;-1.000.243;-46.886;-31.257
13.082;-1.000.243;-39.072;-39.072
13.092;-1.000.243;-39.072;-31.257
13.102;-992.428;-46.886;-23.443
13.112;-1.008.057;-46.886;-31.257
13.121;-992.428;-39.072;-31.257
13.131;-1.000.243;-46.886;-39.072
13.141;-992.428;-54.700;-46.886
13.151;-992.428;-54.700;-23.443
13.161;-1.000.243;-39.072;-39.072
13.171;-1.000.243;-46.886;-23.443
13.18;-1.008.057;-54.700;-39.072
13.19;-992.428;-39.072;-39.072
13.2;-1.000.243;-39.072;-31.257
13.21;-992.428;-46.886;-39.072
13.219;-992.428;-54.700;-31.257
13.229;-984.614;-62.515;-39.072
13.239;-992.428;-46.886;-39.072
13.248;-992.428;-54.700;-31.257
13.258;-992.428;-46.886;-39.072
13.268;-1.008.057;-39.072;-23.443
13.278;-1.015.872;-23.443;-15.628
13.288;-1.008.057;-31.257;-31.257
13.298;-992.428;-46.886;-31.257
13.307;-992.428;-31.257;-23.443
13.317;-992.428;-31.257;-23.443
13.327;-992.428;-46.886;-39.072
13.336;-992.428;-46.886;-31.257
13.346;-992.428;-39.072;-23.443
13.356;-992.428;-54.700;-23.443
13.365;-984.614;-54.700;-23.443
13.375;-1.000.243;-39.072;-15.628
13.385;-1.000.243;-39.072;-15.628
13.395;-1.000.243;-39.072;-31.257
13.405;-992.428;-39.072;-31.257
13.415;-1.000.243;-39.072;-31.257
13.425;-1.000.243;-39.072;-31.257
13.434;-992.428;-54.700;-39.072
13.444;-992.428;-39.072;-31.257
13.454;-992.428;-31.257;-7.814
13.463;-992.428;-39.072;-23.443
13.473;-1.008.057;-39.072;-23.443
13.483;-1.008.057;-39.072;-23.443
13.493;-1.008.057;-46.886;-23.443
13.503;-1.000.243;-54.700;-15.628
13.513;-1.008.057;-78.144;-23.443
13.522;-984.614;-54.700;-31.257
13.532;-992.428;-46.886;-31.257
13.542;-1.000.243;-46.886;-31.257
13.552;-1.008.057;-46.886;-31.257
13.562;-1.000.243;-39.072;-15.628
13.572;-1.000.243;-23.443;-23.443
13.582;-1.000.243;-46.886;-23.443
13.592;-1.000.243;-46.886;-15.628
13.601;-992.428;-39.072;-23.443
13.611;-992.428;-46.886;-39.072
13.621;-992.428;-23.443;-31.257
13.631;-1.000.243;-39.072;-39.072
13.64;-1.000.243;-39.072;-23.443
13.65;-1.000.243;-31.257;-23.443
13.66;-992.428;-23.443;-31.257
13.67;-984.614;-31.257;-23.443
13.679;-992.428;-46.886;-31.257
13.689;-992.428;-46.886;-39.072
13.699;-992.428;-46.886;-31.257
13.708;-992.428;-46.886;-23.443
13.718;-1.000.243;-39.072;-31.257
13.728;-1.000.243;-46.886;-23.443
13.738;-1.008.057;-39.072;-31.257
13.748;-1.000.243;-39.072;-23.443
13.758;-1.000.243;-31.257;-23.443
13.768;-1.000.243;-39.072;-31.257
13.778;-1.000.243;-31.257;-31.257
13.788;-1.000.243;-39.072;-23.443
13.797;-992.428;-39.072;-23.443
13.807;-992.428;-31.257;-23.443
13.817;-992.428;-39.072;-23.443
13.826;-992.428;-31.257;-23.443
13.836;-1.000.243;-31.257;-23.443
13.846;-1.000.243;-39.072;-15.628
